content,score
"Разработчикам оторвать руки за выход из приложения при однократном нажатии кнопки ""назад"". Даже не при двойном. У меня ладонь как у пятилетки, я не дотягиваюсь до стрелочки сверху экрана, да и неудобно, руки-то обычно снизу экрана. А в целом госуслуги госуслугами. Спасибо, что не надо больше ездить по поводу каждого чиха в цон.",5
"Заканчивался срок водительского удостоверения, перевыпуск в этом приложении занял 5 минут, всё с первого раза! С первой попытки сразу получилось! Я удивлён) единственное, нужно заранее сделать фото и главное правильно всё сделать: формат 3х4, свет, фон и т.д. Если фото готово, то всё возмутительно быстро и лёгко получается! Оплата госпошлины также прям в приложении, можно даже данные карты не вводить, каспи QR и всё! Вот что-что а цифровизация у нас в KZ на высоте! Молодцы👍",5
"Очень удобное приложение, рада что появилось много возможностей приобрести нужную тебе справку , или же документ не выходя из дома ,и не теряя при том на это целые сутки в очереди! В общем приложение супер! Очень лёгок в использовании, после обновления вообще слов нет ! Сплошное восхищение 😄",5
"Зря люди льете грязь. Приложение рабочее. Ключи не видит, потому что нужно получить специальные ключи, через эту программу. Другие он и не увидит. Вернее заставить можно увидеть, у кого есть root, но все равно будет ошибка. И телефон должен совпадать с телефоном, который ранее был зарегистрирован. По другому не как, защитили программу конкретно, третье лицо не сможет воспользоваться вашими данными на телефоне.",5
"Доброе утро уважаемые разработчики. Во первых хочу выразить вам огромную благоларность за это приложение!!! А во вторых: столкнулся с такой проблемой, не выходит путь для указазания местонахождения сертификатов, а сразу выходит сообщение, что сертификаты не найдены. В старой версии выходил путь, а здесь предлагает пройти регистрацию и получить новые свидетельства цифровой подписи. Разберитесь пожалуйста, пробовал переустанавливать, не помогло, мой гаджет Samsung A 52. Спасибо.",5
"Добрый день. Заказал через приложение справку о судимости, обработано всё хорошо, теперь хочу распечатать, не знаю как. Захожу в услуги историю, там на против справки три точки нажимаю, там меню: добавить в （мой документы）, просмотр. Нажал добавить в мои документы （а где эта файл найти не могу） .Как скачать справку через приложение поскажите, что бы распечатать. А так приложение полезное.",5
"Приложение отвлекает от повседневных проблем безуспешными попытками войти и прочитать ответ правительства на коллективное обращение. Хорошее приложение, и весь вечер занят и думаешь о правительстве и все это одновременно. Удалила из телефона эту головную боль.",5
Первый раз я оценил 1 но оказывается не приложение а мой телефон был слабым для этого приложение хорошо когда приложение поможет хотя бы один раз вот я с другого телефона зарегистрировался без проблем БМР и вытащил копию вакцинаций и прошу извенение за первый негативный отзыв. Приложение супер .,5
"приложение хорошее, поменяю оценку потом, после исправление бага, при заказе на 3 лиц других любых справок идет запрос всегда на несудимость, дополнить хочу отзыв, само приложение приятно удивляет меня по новаторству, недавно увидел на сайте егов вход через qrcode попробывал, зашел, я был впечатлен внедрением этого новизны, знаю до этого на вебватсап пользовался, но не думал что его быстро внедрят, эл.документы личности, свид о рожд и о браке тоже нужная вещь, п/с спр обрем. недвж. не работает",5
"Прочитал отзывы ниже, загрузил приложение, установил оба ключа и убедился, что люди элементарно у нас не разбираются как пользоваться приложением. А на самом деле всё просто и понятно. Интерфейс достаточно логичен. Всё здорово. Зашёл без проблем с первого раза и всё работает нормально.",5
"После загрузки приложения и регистрации, перезагрузите телефон. Тогда паспорт вакцинации появится в ваших цифровых документах. Сразу с портала он не скачивается, но в углу есть иконка чтобы отправить на почту или ватсап. Получение не мгновенно, но через полчаса все пришло. Все скачано. Проблем нет.",5
"Новая версия моб.пэп. Эта версия пошла в ногу со временем, для авторизации добавили пин-код и биометрические данные. Также приложение по моему стало более понятнее и юзабельнее. Надеюсь и дальше будет улучшаться и обновляться данное приложение.",5
"Запросил ЭЦП на телефон в виде ключей. При попытке войти по ЭЦП, а не через одноразовый пароль приложение вылетало. В итоге очистил все данные и теперь никак не могу сделать заявку на выпуск нового ЭЦП. Телефон Xiaomi Redmi 8A. UPD: После обновы все шикарно",5
"Перестал отображаться удостоверение личности в цифровых документах, проблему написал, повторно то же самое запросила, то же самое отправил, такое ощущение что это автомат отвечает. ОБСЛУЖИВАНИЕ НИКАКОЕ👎👎👎👎... Оказывается НАДО УДАЛИТЬ ПРИЛОЖЕНИЕ. СКАЧАТЬ ПРИЛОЖЕНИЕ. ДЛЯ АВТОРИЗАЦИИ ВВЕСТИ ЭЦП. ДЛЯ ЭТОГО ВАМ НЕОБХОДИМ ЭЦП НА ТЕЛЕФОНЕ👍👍👍👍👍👍👍👍👍👍👍. ТЕПЕРЬ УДАСТАК ПОЯВИЛСЯ.",5
Да нормальное приложении !!! Я всегда беру справки не выходя из Дома!!! Каждые 3 месяца. Раньше стояли в цоне. Теперь вообще туда не захожу! А кто пишет немогу войти читайте инструкцию по авторизации . Я авторизовался с первого раза и пользуюсь уже больше года и всё в норме!!! Хорошее приложении и удобное! Тем более в период карантина!!! Рекомендую!!!!,5
"Прочитал кучу плохих отзывов, подумал, у кого всё хорошо, те ничего не пишут. Много приложением не пользовался, оценивать особо нечего, но ЭЦП оформил быстро и без проблем. Все документы членов семьи в приложении отображаются, только жены почему-то нет. Разработчикам творческих успехов, да благословит вас Всевышний Бог!",5
"Удобное приложение, пользуюсь регулярно. Из замечаний - не очень удобно реализовано открытие/сохранение PDF файлов полученных справок - нужно давить на три точки. Неискушенному пользователю будет невдомёк.",5
Я ставлю 5 звездочек но есть одно но когда в портале захочешь на очередь на жильё всегда показывает ошибку вот это доработайте а так классно уже забыла что можно с собой брать удостоверение личности и все документы в одном приложение спасибо вам что есть вы EGOV.KZ,5
"Приложение не работает!!! Всегда виснет, когда доходишь до указания города ! Сделайте, что-нибудь, раз запустили приложение!!! Хочется пользоваться нормальным сервисом, который действительно поможет!",5
Отличная задумка.крайне удобно простому гражданину не желающему стоять в очередях ..а услуга цифровые документы вызывает восторг.даже потеряв документы за границей можно всегда доказать кто ты и откуда..желаю удачи и процветания,5
"У меня все прекрасно загрузилось и все справки отобразились без проблем. Приложение отличное! Все очень удобно и информативно, а главное быстро",5
"Приложение отличное. Удобное. Не могла открыть документы, нужно было нажать на ""обновить докумены"" и все открылось.",5
"Оставлял плохой отзыв ранее, решил исправить, приложение летает, ключи эцп можно добавить из внутренней памяти телефона, всё отлично. Респект",5
"Приложение работает отлично, мне очень нравится, удобно в любое время можно получить справки о недвижимости, о задолженности в налоговом органе, спасибо большое!",5
Добавили мой диплом который не отображался в приложении. Спасибо разработчикам и успехов в вашей работе!,5
"Ну вот теперь приложение стало удобным, стабильность на порядок выше стала, авторизацию переработали. Молодцы разработчики.",5
"Если быть не очень требовательным, то приложение хорошее, есть конечно глюки. Кто не может пройти идентификацию с камерой, даже несмотря на выданные разрешения для камеры, то как вариант, попробуйте в момент появления камеры (серый значек, не работает) то сверните приложение, не закрывайте, а потом опять разверните, мне только это помогло.",5
Очень приятно получать услуги через приложение. Быстро качественно!,5
"Большая просьба, не убирайте возможность авторизации с выбором имеющихся ЭЦП на смартфоне, а то даже в службе поддержки тупицы говорят, что так и должно быть, типа только digital id и все (и тот в обновлении 1.2.7 не работал...), но по факту вот с версии 1.2.81 с официальным текстом изменений написано, что вернули (точнее починили, по факту) возможность выбора имеющихся ЭЦП на устройстве. Спасибо, теперь я могу обновиться",5
очень хоррошее приложение что нужно по документации предоставляют быстро,5
"Здравствуйте. Приложение не плохое, даже очень, но почему не могу подписать документы с Qr кодом?функция отключена, как включить ее?",5
"удобно, общедоступно, мобильно и просто",5
"Неожиданно круто изменилось приложение! Классный юзерфрендли интерфейс, всё понятно и всё работает (включая дистанционное получение ЭЦП). По сравнению со старой версией - небо и земля! Молодцы! Спасибо! 🤩👍🏻",5
отличное приложение. быстро и удобно,5
"Не ожидала,что данное приложение так хорошо работает. Очень удобный в использовании.",5
"Удобно получать все документы, никуда не бегаешь, не выходя из дома все доступно, спасибо",5
сервис удобнее и быстрее,5
без очереди и быстро приходят документы спасибо,5
Очень даже легко и удобно,5
"Здравствуйте, как обновить приложение, мне в поликлинике сказали, что старая версия установлена, нет медицинских данных, бесплатного рецепта. Проблема в том, где кнопка ОБНОВИТЬ?",5
"Здравствуйте. Сейчас нахожусь не в Казахстане, но понадобились документы. Благодаря этому приложению,...я практически всё себе сделал. Это не реклама, я обычный гражданин КЗ. из города Хромтау. Вы меня реально выручили. Спасибо вам большое. Удачи.",5
После переустановки всё заработало. Здравствуйте не работает вкладка мои документы нажимаешь и белый экран. Раннее пользовался было все нормально. Заказал справки где теперь их искать,5
очень удобно и просто,5
Приложение отличное!!! Главное удобно! Только в последние два дня не могу найти результаты пцр тестирования.,5
Очень удобно и быстро,5
очень удобно в пользовании,5
Разработчики обратите внимание!!!! Нужно добавить функцию как на пк чтоб была видна активная бронь и можно было ее перебронировать или отменить. На данный момент это можно сделать только с браузера,5
"Отличное приложение стало, вся информация под рукой..",5
большее количество услуг очень быстро делаются,5
"Почему только vip номера можно заказать? Зеркальные тоже ж денег стоят, почему их нельзя? Проработайте это тоже.",5
Приходящие смс коды в услуге по наличию недвижимости не подходят. Есть над чем работать сырое приложение. Стоит отметить что цифровые документы хорошая идея.,5
"Доброе утро! Приложение не даёт зарегестрироваться. На завершающей стадии регистрации, после подтверждения данных, все зависает",5
"Самое лучшее приложение в Казахстане (ибо сравнить ни с чем). Интерфейс не удобный для пользователя, пока что это единственный и главный минус. А так можно разобраться.",5
"Быстро и доступно, и выгодно. Информация, новости, кино каждый день и все другие. Спасибо за то что все так круто. Все просто и понятно.",5
"Всем привет. Я игрок в доту 2, у меня есть любим персонаж - невермор. Именно поэтому для меня было важно, это приложение, кстати, оно просто замечательное, очень люблю кумыс, свободу лошадкам!",5
Незнаю других но у меня все классно работает на обычном смартфоне лджи ка10. Те которые пишут не работает не умеют правильно пользоваться. Респект приложению и разработчикам. Спасибо,5
"Незнаю у кого как,но сразу регистрация прошла успешно,чему я очень рад. Думал будет сложнее. Ошибок пока никаких не заметил. Хоть что-то у нас сделали действительно удобное.",5
"Были небольшие проблемы, как оказалось в связи с техническими работами. В целом приложение очень удобное, всем рекомендую!",5
"Последнее обновление, исправили проблему с цифровыми документами ( на андроиде не отображались). Спасибо.",5
"Не грузится не могу получить эцп на телефон 🤔🙈 Удалила приложение переустановили его заново. Все заработало, а то мучались 3 дня. Спасибо за обратную связь.",5
"Почему ецп в мобильном приложение, не отображается в личном кабинете егов... Как всё взаимодествует? Ецп в приложение как можно применить в компьтере или ноуте?",5
"Зарегистрировался быстро, можно сказать в один ""клик"" без повторного запроса. Нужные справки практически мгновенно получил и скачал. Минусов пока не нашел, в процессе пользования посмотрим. А так 5+",5
"Разработчикам, прошу при поиске налогового органа, цонов, либо других организаций, упростите через поисковик, чтобы не искать из всего вывалившегося списка по Казахстану. За ранее спасибо!",5
"Не знаю почему у других не работает. У меня всё работает, все цифровые доки присутствуют. Может уже всё исправили-без понятия. В любом случае-спасибо разработчикам!!!",5
"Есть не доработка в приложении. Не видит новые ключи эцп, в окне где их нужно указать зафиксировались старые, хотя они уже удалены из телефона",5
"Всем у кого некорректно отображаются данные, советую зайти в приложение, мои документы и сверху справа нажать обновить. После обновления, все данные и QR код будут отображаться в паспорте вакцинации.",5
"Всё отлично работает ! Спасибо большое разработчики вам! Третий квартал справки отправляю , молодцы разработчики.....! Жизнь стала легче)) так много облегчения)!",5
"Хорошо проработали приложение👍🏻 Разрабы молодцы. Очень удобно и быстро услуги получать с приложения, чем ходить в цон и стоять в очереди.",5
"Информатизация на уровне, приложение куда лучше чем аналог в России. Большое спасибо программистам за проделанную работу.",5
"Здравствуйте, подскажите пожалуйста, что делать если документ у тебя на руках ещё действует, а на сайте егов его нету, соответственно перевыпустить не выходя из дома не получается. В частности речь идёт о водительском удостоверении. Спасибо",5
"Егов радует. Подключили налоговый кошелек, узнал, что у меня переплата почти 40 тыс. Даже возврат денег га карту есть (надеюсь работает). Раньше налоги были темным лесом, а сейчас более прозрачно",5
"Удобное в использовании приложение, не надо физически ходить в ЦОН, очень экономит время. Рекомендую к использованию всем.",5
Хорошее и удобное приложение. Теперь еще проще стало получать гражданам не обходимые услуги. Приложение позволяет комфортно пользоваться порталом.,5
"Скачал, но все на английском, где поменять язык??? Проблема так же осталась, все на англ, нет возможности поменять. Спасибо, теперь можно настроить язык!",5
Посмотрела цифровые документы. Просто супер решение! 21 век. Не нужно носить с собой папки как раньше. Все под рукой.,5
"Все работает, прописка, военный учёт все через мобильный приложение сделал, но все равно надо кое какие вещи доделать до ума, в целом все отлично! Спасибо",5
"Хорошее приложение, аналог web версии. Установка, регистрации прошел очень быстро. Никаких проблем, глюков и сбоев нет. Рекомендую к установке и использованию.",5
"Хорошо принели находчиво объяснили,спасибо девчонкам успехов в работе счастье.",5
"За 5 минут онлайн выпустил вторую эцп для приложения и всё заработало. Удобно, что цифровые документы отображаются без интернета",5
"Приложение хорошее. Единственный минус это сканер подтверждения личности (( а так все работает, удобно. Спасибо)",5
очень удобно и быстро,5
быстро и удобно,5
"Верните услуги оформления паспорта, удобно было онлайн оформлять...",5
Суперская приложения сейчас все удобно не надо ходит ни куда с этим приложением дома сразу можешь все сама сделать... Спасибо за такой удобный приложению,5
"Отличное приложение, экономит кучу времени. Очень простой интерфейс, удобное приложение. Скачивайте, не пожалеете.",5
"Всё отлично, всё супер, но адрес прописки Нур-Султан, я даже на адресе на таком не бывал, незначительный сбой есть, немного ""сырая"" версия, думаю доработают разрабы",5
Девушка которая принимает документы есильского района всегда вежливая и чётко все объясняет не смотря на поток разных людей.,5
"Отличное приложение, но есть нюансы по авторизации, то ли баг, то ли ограничение времени авторизации в целях безопасности. Без разъяснения оставляет осадок",5
Ставлю 5 звёзд. Очень хорошее приложение. Всегда в любое время все нужные документы и справки под рукой.,5
"спасибо, очень быстро получила нужные справки!",5
Очень удобно. С каждым обновлением всё больше функций начинает работать. Разработчикам большое спасибо за старания,5
Скидывает е нотариат. Выбираю вход с биометрией. После видеопроверки скидывает назад.,5
быстро ответили встал в очередь на зем.участок,5
Почему нет возможности входа по ЭЦП с телефона?,5
"Отличное приложение. Можно скачать любой документ, даже водительское удостоверение и техпаспорт",5
"Новая версия работает нормально. Если у кого не работает, обязательно обновите приложение до последней версии.",5
"Приложение просто класс, решил все свои проблемы через телефон. Отдельное спасибо разработчикам приложений.",5
"Возникли проблемы с digital id, но потом как-то решилась. Благодаря приложению зарегистрировалась нормально. Есть конечно некоторые проблемы, надо поработать. Спасибо.",5
очень удобно спасибо егов,5
"Прикольное приложения, все просто и интуитивно. Получил все что нужно за 2 минуты)) установка приложения больше заняло времени)",5
"После обновления , прошел авторизацию , проблем нет . Всё работает . Спасибо за быстрое реагирование .",5
А мне всё нравится и все 3 справки очень быстро пришли буквально за пару минут. Спасибо. Ещё хотел добавить не какой трудности с регистрацией вообще не возникло. Ввел ИИН и номер и за 5 сек всё прошёл.,5
"Приложение отличное, все функции под рукой. Успел заказать пару справок, все работает. Советую всем, оценка 5",5
"Классное приложение! все справки быстро загружаются, не надо транить целый день, мотаясь по всему городу и собирая их",5
Приложение супер 👍очень удобно. Я не понимаю почему оценка всего 3 скорее всего эти люди которые не могут зарегистрироваться тупят. Для меня удобное приложение все в телефоне.,5
"Очень быстро обработали запрос на выдачу справок, само приложение работает шустро, молодцы.",5
"Не нашла свой предыдущий отзыв с одной звездой;) После обновления успешно прошли регистрацию, подождали всего неделю-полторы)) Спасибо!",5
Nitec Предложение требует больше оптимизации. Поработайте над защитой. При входе и при подписании услуг добавить нужно face ID,5
Сегодня воспользовался в первый раз. Очень удобно и быстро. Надеюсь на постоянное хорошее качество услуг!!,5
Как понять сертификат отозван? Не могу зайти по эцп ключу. Хотя вчера заходила. Почему так плохо работает приложение?,5
"Отличное приложение. Удобна в использовании, доработайте только все доступные услуги))",5
"Ошибка происходит, когда пытаюсь зайти ЭЦП роли Юр.лица, и возникает, что не принимает, и у вас не указано об этом, что юр. Лица не бцдцт работать через мобильное приложение, верно?",5
У меня все получилось. Просто кэш почистил и скорость интернета 4джи и все 10 минут и готово. Просто долго разбираться пришлось,5
"Спасибо большое разработчикам. Все очень доступно, понятно и экономит кучу времени.",5
Установил обновление за 27 мая 2021 год толька што приложение сбрасывается! что за обновление такое переделайте пожалуйста разраьочики,5
"у меня все отлично, вход через смс код, ковид паспорт присутствует. Спасибо что без геморроя! телефон Samsung s20+",5
Смартфон.Redmi 10s.приложение не работает .Заходят на секунд 3 и сразу выкидывает,5
"Я не понимаю почему люди пишут всякую дичь в комментариях. Приложение работает нормально, да бывает не поладки но редко)",5
всё супер замечательная услуга,5
"Хорошее приложение, видно что разработчики добовляют много полезных функций. Были баги сейчас всё нормально.",5
"Отличное приложение!👍 все очень удобно, легко разобрался. Работает быстро. Спасибо!)",5
"Уважаемые разработчики, прошу устроните проблему с эцп,пишет вы ввели не правильный пароль. А так приложения не плохое ставлю 5",5
"Все работает стабильно, паспорта вакцинации вы не увидете сразу как привьетесь. База данных большая, смиритесь",5
"Удобно, не нужно теперь носить с собой бумажные документы.",5
"Сначала работало всё нормально, сейчас открываю и идёт сброс,что делать?в нужный момент и ничего не работает",5
"супер лучшая версия , спасибо",5
"спасибо за работу, отлично",5
"Да нет,все работает! зарегистрировался,и зашёл в кабинет вообще без проблем,с первого раза. Скачал ЭПВ,пользуюсь! Вы просто тупые и телефоны ваши такие же)",5
Очень удобно.просто супер предложение не выходя издома получать нужнцю информацию.,5
"Пока работает отлично, гораздо быстрее и удобнее чем сайт в сети.",5
"Спасибо за приложение! Переустановила,теперь работает всё отлично!!! Успехов Вам и процветания!!!",5
"Очень удобно. Спасибо большое за такое полезное приложение. Тот факт, что не обязательно использование ЭЦП вообще супер.",5
"Приложение отличное, нужно дороботать, очень удоьное и пончтное в обмлуживании!",5
Цифровые документы это самое лучшее и удобное что я видел в приложениях)) пару раз пригодилось когда забыл удостоверение дома) всем советую,5
"Паспорт здоровья не открывается (идет процесс загрузки), побольше Цифровых документов пожалуйста",5
"Удобно, все документы в одном месте, легко зарегистрировать номер и ЭЦП, пока не тупило 👍",5
Цифровые версии документов. Что-то интересное. Можно свои доки видеть в электронном виде,5
Установил обновленный eGov mobile. Теперь можно заходить по отпечатку пальца. Это очень удобно.,5
"Я думала,только я не могу пройти авторизацию,а оказывается нет,многие не могут,разработчики,пожалуйста упростите приложение,тормозит.",5
Очень здорово все придумано. Но есть предложение: qr код цифровых документов моей семьи нету. Почему бы не добавить?! Хотя бы документы детей.,5
"Ну незаю товарищи. Чем вы не довольны. Спокойно зашёл, всё прекрасно работает. Никаких проблем. Все сохраняется..... тут или руки виноваты или пытаетесь пользоваться приложением с кирпичей.",5
"Отличное приложение, не нужно стоять часами в очередях в ЦОНе. Все на дому.",5
"Приложение очень понравилось, все быстро ,молодцы не надо стоять в очередях.",5
Намного лучше стал чем пару лет назад! Оформил водительские права через приложение. Записался на вакцину. Класс!,5
Удобный. Но есть не доработки. К примеру: не работает онлайн бронирования очереди.,5
"Здравствуйте. Куда надо войти, чтоб оставить заявку на получение пособие 42500. В связи с случившемся положением остались без заработка.",5
"Отличное приложение, очень удобное. Получать услуги стало намного проще.",5
"Спустя вечность сумел зарегистрироваться и всё заработало. Меняю на 5 звезд. Спасибо, что работаете над приложением!",5
"👍👍👍👍 Классное приложение, все быстро и удобно, не выходя из дома:)",5
"👍 отличное приложение все доступно и легко, уже больше года использую все нравится.",5
"Я только начала пользоваться данным приложением, очень понравилось,особенно после этого долб...дамумеда, все доки, все услуги, пока нравится. Спасибо.",5
"Нравится все, спасибо! И да, спасибо разработчикам, после каждой тусы захожу, шоб вспомнить, где я живу и прописана 😂🔥",5
"благодаря eGov mobile, решил некоторые так скажем сложные задачи, получение справок и документов! за это 5 звезд ставлю 👍 разработчики молодцы!!! кстати как получить справку с налогового комитета онлайн через телефон???",5
"Шикарное приложение, а главное все справки так быстро оформляются и нет необходимости идти в ЦОН",5
Очень удобно спасибо разработчикам экономит время и нервы которые создавались при похождение в цоны,5
"Очень удобно и быстро получать услуги, хорошо что есть такие приложения",5
"Не знаю как у других, но у меня всё хорошо открывается. Смогла просмотреть все нужные мне цифровые документы.",5
"чем вам мой root помешал, балбесы? приходится теперь пользоваться телефоном жены. но приложение работает хорошо, нареканий нет.",5
Всё нормально вроде просто нужно вход упростить и всё а так все нужные справки можно получить без раговора,5
