content,score
При установке приложение открывается только на английском языке!? Выбор языка не предлпгается,5
"Отличное приложение,все работает,вход с отпечатком пальца круто 👍",5
Теперь не надо вводить иин как ранше. Теперь вход через татч скрин. Стало удобна.,5
"Очень удобное приложение, можно получить услуги не выходя из дома",5
Супер! Все документы с собой! Если бы еще периодически не сбоило.,5
Здравствуйте. Прога хорошая. Добавьте пожалуйста переоформление автотранспорта.,5
"Зарегистрировалась, вче очень удобно, 3 минуты и получила все выписки ,не посещая цон.Спасибо",5
"Все работает, отличное приложение, все быстро, заменяет цон",5
"Все очень быстро формируется,удобное приложение не выходя из дома делать запрос",5
Отличное приложение!наконец не стоишь в очереди по многу времени!Молодцы наши разработчики! :- ),5
"Да нормальное приложение!😌 с ключом войдёшь, и получай услуги, не все конечно... жизненно необходимо-важные можно получить",5
"Очень быстро прошла регистрацию,все понятно и можно быстро разобраться разработчики молодцы 👍",5
"Отлично работает, удобно в пользований, и все понятно",5
Приложение мне нравится быстро открывается смотрю своий заявки получаю ответы уведомления.,5
Тяжело. Только ЭЦП получил. Но по нему не заходит. Как быть? Справку тоже очень долго получал. Надеюсь программу будут совершенствовать. Ставлю 5 с надеждой на улучшение.,5
"Задумка хорошая , а главное удобно и экономия времени.",5
"Работает, справки выдает, ЭЦП получил в нем, помогло пару раз сэкономить время",5
До обновления все работала авторизация обновил авторизация не работает надо занво регистрацию делать чтоли непонятно,5
Отличные возможности и новый улучшенный интерфейс - это 5,5
"Удобно, не нужно никуда ехать. Все справки сама распечатываю",5
Просто ужасное приложение после обновления не возможно пользоваться исправьте данную ситуацию это ужасное г**но,5
Доступное приложение. Все необходимые документы открылись быстро.,5
Удобное приложение. Но бывает лагает. Но в целом правильной дорогой идём.,5
Очень удобное приложение! Все быстро работает. Спасибо разработчикам! 😊👍,5
"Очень хорошее приложение, приятный интерефейс, и много полезных фукции. СПАСИБО!",5
"Отличное приложение, всё работает быстро. Очень удобное приложение",5
Добавьте информацию о страховке автомобиля. А так отличное приложение.,5
Очень удобно все под рукой там просто надо разбиратся и уметь пользоваться 🥰,5
Здравствуйте до обновления было в порядке но теперь бесканца выкидывает до этого было все на 5звездпожалусто зделайте что нибудь,5
"Дополните, чтоб пособие на ребенка тоже можно было подавать через приложение.",5
"Хорошее приложение, очень удобно получать услуги сидя в офисе",5
Отличное приложение все работает четко и без зависанай.,5
"Справки готовятся очень быстро, удобное приложение.",5
Теперь все отлично...только теперь почему то запрос на прикрепление к больнице не доходит отправляю мне приходит отказ ездила в больницу до них вообще запрос не дошел она пробовала сама отправить не доходит...посему???,5
"Отличное приложение, с каждым днем продолжает развиваться.",5
Отличное приложение с кучей полезной информации и справками за которыми не нужно теперь идти в ЦОН.,5
Лично мне показалось удобна в два клика и получил услуга!,5
Очень удобно не выходя из дома можно получить всю информацию,5
Очень хорошее и удобное приложение.не тратится время личное ходить по цонам. Спасибо вам,5
"Очень удобно: все нужны услуги можно получить, не выходя из дома.",5
Все понравилось. На данном этапе пойдёт. Но необходимо совершенствование,5
"Спасибо, теперь отображение водительского удостоверения работает. А какие еще документы планируется отображать?",5
"Приложение очень , удобное качественное, все что надо все есть",5
хорошо всё так быстро,5
"Отличное приложение, удобно получать услуги.",5
"Всё работает отлично, ничего не виснет, получил что хотел, спасибо.",5
Все супер только вот почему то цифровые документы не показывает почему?,5
отлично все решимо,5
супер приложения люблю вас,5
все нравится класс,5
"Почему он-лайн бронирования у вас нет в мобильном приложении? Я обновил до последней версии, телефон Huawei mate 10 pro",5
"Удобно, быстро работает. Всегда под рукой.",5
"Хорошее приложение, спокойно выпустил удалённо эцп, перепривизался к другой больнице, все круто",5
"Отлично работает, идея с цифровыми документами была шикарна !",5
Отличное приложение. Рекомендую. Скачивается легко.,5
я очень довольна приложением,5
"Есть все документы в электронном виде, очень удобно.",5
"Информативный, удобный, но не много медленный",5
Спасибо оформление док. Участливо и корректно.,5
Все отлично! Единственное почему не отоброжается мои дипломы и корочка мастера спорта,5
"Хорошая прога , удобно брать справки не толпиться в цонах",5
E gov mobile отличное приложение.работает хорошо.желаю вам дальше расширять его.,5
разрешите купить зеркальные номера,5
Хорошо работает я в шоке,5
Очень хороший приложении,5
Мне очень понравилось,5
спасибо за услуги,5
Я криворукий❌❌❌ Приложение плохое✅✅✅,5
"Удобное приложение, стало в разы легче получать гос. услуги",5
отлична очень хорошо придумана быстро идоступна наити документы спосибо всем,5
Егов Ваш неадекватный . автор вы конкретно игнорируете указания Президента страны. Прошу Вас исправить все проблемы на этом сайте. Невозможно зайти и получить нужные справки.,5
"Просто, легко, удобно и быстро. Спасибо.",5
Меня все устраивает. Отличное приложения,5
Отличное приложение! Позволяет использовать время рационально!,5
Удобно и быстро обрабатывает все доступные информации,5
"Легко установить, легко работать! Все предельно ясно.",5
"Всё работает,не надо в очереди стоять,много преимуществ.",5
"Долго запрягаем, зато потом быстро едем. Долго не мог зарегистрироваться, но потом все как по маслу.",5
"спасибо , очень удобное приложение, не нужно ждать в очередях",5
Отличное приложение. Пользуюсь постоянно.,5
"Приложение еще новое, понравилось что вход быстрый.",5
"Все работает, раньше не открывал эл.паспорта, теперь открывает)",5
Всё работает но нет справкий с туб диспансера,5
В любой момент можно и удостоверение и т.д. документы можно показать. Где запрашивают документы.,5
Ошибка программы Почему то нельзя выбрать ребенка или супругу в справке об отсутствии недвижимости. Добавьте.,5
Работает все чётко. Скачал все справки не выходя из дома.,5
Раньше было хорошо через смс. А сейчас не могу зайти. Просить видео авторизации. Это не удобно народу,5
Нравиться доступ к справкам. Не теряеешь время напрасно.,5
Удобно брать справки и то что документы отражаются,5
Отличная программа. Спасибо разработчики. Удачного нового года.,5
"Скачал, все работает, только не могу понять, чем отличается от ""зелененького"".",5
Мне очень нравится приложение! Не выходя из дома можно все заказать!,5
Отличное приложение 👍. Быстро и удобно!,5
"Всё работает отлично. Спасибо за приложение, все документы под рукой👍👍👍",5
"За время карантина улучшили доступ к услугам, молодцы. Давно бы так...",5
Очень удобно и выходить стоять в очередях не нужно,5
Очень удобное приложение все так быстро работает!,5
Не хватает получения уведомления о выполнении услуги или поступления входящих документов в личном кабинете.,5
Классное приложение. Все доступно и быстро,5
"Пользовался раньше, удобно.Нечаяно удалил, теперь не могу подключиться.",5
"Всё хорошо, только разберитесь пожалуйста с регистрацией (фотоконтроль) с трудом прошёл эту стадию)",5
"Замечательное приложение, быстро получаешь необходимую информацию",5
Удобно. Не выходя из дома можно просмотреть важные доки и анализы,5
Не смогла зайти. Выходит ошибки при входе на сайт,5
"Удобное приложение, все документы под рукой. Паспорт вакцинации получен в тот же день после второй прививки.",5
"Великолепно. Есть много минусов, но целом неплохо",5
"Здравствуйте в строке семьи не всю семью выделены наверное строки мало , добавьте пожалуйста , потому что у некоторых семьях даже больше 10 детей , спасибо за понимание Вообще читают ли создатели приложение наши просьбы",5
Регистрация только по ЭЦП ! По SMS не проходит.,5
Очень удобно приложение по услугами,5
Пачему не получается зайти и не приходит смс с кодом и кагда предложение будет работат,5
"Здравствуйте, скачали приложение с Моей маркет, как установить русский язык, все приложение на английском",5
Удобно. Современно. Интерактивно.,5
Добавьте пожалуйста персональный кредитный отсчёт что бы можно посмотреть в приложении,5
Очень удобное и полезное приложение. Наконец-то!!,5
"Получил все необходимые справки онлайн, очень удобно!",5
"Все удобно и быстро, рахмет",5
Почему не могу увидеть очередь на жилье мгове хорошо было этот вообще не пойму что проще было мобильная версия было щас что чертиче и моя почта не верно совсем не моя почтовая адрес,5
"Хорошее приложение, очень удобно для получения справок!",5
Почему только не пойму у меня в электронных документах показывает старое удостоверение.А я поменял его полтора месяца назад.🙄,5
Цифровые документы не могу открыть. Загрузка идёт но не отражается.,5
"Для авторизации должно прийти смс , смски не приходят!!!!",5
Отличное приложение неудачники только не могут пройти регистрацию ведь это так легко 😄,5
Всё отлично. Хорошо и быстро загружается !!!,5
Хорошее приложение. Главное вникнуть и никаких проблем!,5
Быстро и удобно. Рахмет,5
"Просто, оперативно, качественно",5
"Верните старую версию это просто ужас, ничего не понятно и многих услуг нет",5
"Отличное приложение, очень удобно пользоваться.",5
"Удобно, легче и быстрее",5
Все понятно и очень удобно. Не пришлось ехать в Цон за эцп,5
"Все работает, иногда надо обновить страницу. Заходил по номеру телефона",5
Спасибо за удобное приложение. Хоть в очереди не надо сидеть в ЦОНе,5
Спасибо! Отличное приложение! За 2 секунды сразу установила!,5
"Быстро удобно, спосибо Вам.",5
"Все ок, правда иногда виснет.",5
Понравилось авторизация через отпечаток пальца!,5
Удачи в развитие и улучшение приложения. Работы предстоит еще много.,5
"Два дня ,заканчиваю толку нет ужас не загружается подождите вот и весь ответ",5
"После обновления перестал работать, сбрасывает.",5
Очень удобно получить государственные услуги в режиме онлайн.,5
"👍удобное приложение, теперь не обязательно иметь компьютер в доме.",5
"Все понятно и доступно ,спасибо.",5
все понятно и просто.супер приложение.,5
Отличное приложение ! Экономит время!,5
"Паспорт вакцинации без даты, нету qr-кода, как понять, не могу получить справки, исправьте, долго грузится",5
Очень удобно все справки в телефоне,5
После обновления приложение не хочет работать,5
"Очень удобное приложение, особенно для мобильных людей)",5
Почему на тел.Redmi 5A не скочаевается В чем причин удалил некоторые приложение но почему-то нет как скочать приложение как быстро получать ответы,5
"Класс ,быстро и удобно .",5
"Все работает, классное приложения👍",5
"Офигеть, получил полный отчёт по пенсионным накоплениям без лишнего гемора👍🏽👍🏽👍🏽",5
Полезная вещь реально экономит время и нервы,5
Очень удобно и самое главное мобильно,5
"Почему на официальном портале egov.kz не получается зарегистрироваться, то есть кнопка регистрации вообще никак не реагирует, писала на почту самому egov, но ответа нет",5
"Все удобно и просто,спасибо",5
Отличное приложение все справки не выходя из дома получила,5
Хорошо спасибо за такую интересную модернизацию цифровизацию,5
"Ошибки исправили, пока все гуд",5
Оперативно быстро. Класс,5
Супер.все удобно и понятно,5
"Здравствуйте! Не могу авторизоваться, уже второй день! Смс код не приходит! Номер прикреплён к ИИН! Номер включён! Как быть?",5
"Обращалась в Акимат гор.Нур-Султан, с жалобой о том что приходят извещения с налоговой об оплате за не существующее авто, которое было продано аж 2003 году, жалобу удовлетворили, хотя и не сразу. Благодарю Уважаемого Акима г Нур-Султан.",5
Отличное приложение! Очень удобно!,5
"Ввёл эцп без проблем, всё работает, очень доволен",5
Отличное приложение. Все работает. Только мало услуг еще,5
"Класс, спасибо за приложение. Очень удобное.",5
"Отличное приложение, удобно.",5
"Здрасти не могу проити регистрацию пишет ошибка в чем проблема,не принимает пароль?!",5
Быстро и очень удобно,5
Легко и удобно,5
"Удобно не выходя из дома, спасибо всем кто работает в этой области удачи в работе",5
Очень удобно всё под рукой ♠️😎🛡️🗡️⚔️🗡️🛡️😎♠️👍👍👍,5
"Очень удобно и быстро, спасибо",5
Отличное приложение. Удобно в использовании.,5
Молодцы постарались для народа очень удобно вытаскиваю все справки и не парюсь по цонам респект,5
"Вы умнички!!! Удачи!!! Приложение замечательное, и делает жизнь проще!!!",5
"оперативно получила запрашиваемую информацию, спасибо",5
Все быстро и не выходя из дома очень удобно. Спасибо вам за вашу работу 💐💐💐💐,5
Нормальное приложение. У меня с интернетом проблема. А так в общем то терпимо.,5
Нормальное приложение. Все легко и быстро,5
Быстро и удобно,5
Быстро и удобно,5
Очень удобное приложение👍 лично моё мнение. Твёрдая пятёрка.,5
"Удобно, то что надо! Все под рукой!",5
"Меняю свою оценку, так проблема устранена. Вопрос решили положительно. Спасибо! Удачи вам!",5
Отличное приложение. Очень удобно.,5
После обновлений работать стал хорошо,5
Ошибки удалили работает хорошо..,5
Добавьте возможность авторизации через нфс и удостоверения,5
"Приложение нужное, но не всегда работает.",5
Здравствуйте я не могу зайти в приложении через одноразовый пароль говорит что не зарегистрирован,5
Спасибо! удобно и легко к,5
"Все работает.И регистрация,и ЭЦП,и запись на вакцинацию даже прошла. Дайте время разработчикам,все отрегулируют на ""Ура"".Терпение,ребята.Все хорошо!",5
Раньше не выходя из дома .я могла узнавать гос очередь жилья.почему сейчас нету доступа.,5
Очень полезное и удобное приложение!,5
Всегда полезная и нужная информация,5
Очень удобный приложение советую всем использовать это приложения спасибо всем!),5
Не могу открыть приложение. Сбрасывает егов мобиле. Как войти?,5
Проблема решена! Обновились документы!,5
"Друзей найти тяжеловато возрастне подходит. Одна моложеж,пыталась",5
Все. складно. понятливо. в общем. удовлетворительно. удачи.,5
Быстро зарегистрировалась. Очень доступная программа,5
Классное и удобное приложение) не нужно никуда ходить,5
Отличное и удобное приложение,5
Не видит ключи 🔑 ЭЦП. Убили приложение!,5
"Очень удобно, молодцы!",5
Очень удобно и быстро,5
"Я приехала из Алматы и в Костанае подала заявление, чтобы из архива получить справку. На проходной и в последующем кабинете вежливо приняли заявление. Надеюсь на днях получу нужную мне справку. Обслуживание на должном уровне. Всем спасибо.",5
Приложение очень хорошее и полезное!,5
"Невозможно зарегистрироваться, как может быть не верный блин пароль?????????? Доделать приложение!",5
"Не чё так, дизайн классный.",5
на данный момент отличный функционал,5
Калабаев Нурлан: Хорошая вещь!!! Спасибо что разработали. Понятно и проста для использования!!,5
"Пытаюсь в мобильной версии получить одноразовый доступ, но пишит что не зарегистрирован в M-gov. Подскажите как и где это регистрироваться",5
Отличное приложение! Больше услуг нужно!,5
"Здравствуйте ведите функцию данных о диспансерских учётом наркологии,психиатрии,туберкулёзе и тд и ТП,а именно историю болезни диагноза и препаратов с самого детства чтоб лично пациен мог наблюдать кантролировать это учёт а не врачи что захотели там то и написали,вот у меня ситуация в детстве не правельно поставили на учёт стоял у Невропотолога по неврологическому деагнозу, патом его не стало поставили к психиатру, и теперь нету истории с детства чтоб доказать!!!",5
Быстро и грамотно,5
Отлично! Всё просто.,5
Спасибки всё очень доступно.Вы молодцы.Спасибо разработчикам.,5
Ну вот уже и прогресс настал в вашем приложении! Так держать!!,5
не работает программа отстой,5
"Все работает, ЭЦП все дела как положено, нужно чуть мозгами шевельнуть и все",5
Очень удобно много чего можно получать дома,5
Очень удобная программа!,5
удобно быстро комфортно,5
самый удобный и быстрый,5
"Помогли зделать регистрацию, сейчас всё доступно и понятно.",5
Немагу язык поменять в с английского на русский,5
После обновления не могу войти в приложение,5
Удобно и практично,5
Загрузила и установила без проблем.,5
"Отличное приложение, удобно",5
Классно и удобно использовать!,5
Спаравку открыть не могу. Документ стоит нно не открывается,5
Удобное приложение. Благодарю разработчиков.,5
"Наконец-то то будущее наступило! Илон Маск нервно курит в сторонке. За 5 минут без бюрократии, очередей и прочих негативных эмоций я получила справку в электронном виде и просто счастлива! Хвала прогрессу, надеюсь, скоро мы везде перейдём на это.",5
Очень удобное приложение! Рекомендую!,5
Очень удобная система,5
"Перезагрузил,всё заработало.",5
Приложение супер! Дорогие разработчики спасибо вам огромно ставлю 1000000 с любовью 💖,5
Легко и доступно,5
С новым обновлением исправили мою проблему. Спасибо!,5
Не могу авторизоваться.никак.все время идёт отказ.лохотрон.деньги содрали.и опять-таки обманули.,5
Спасибо всё заработало после того как удалил и снова загрузил,5
Приложение отличное для работы на сайте e-gov.kz.,5
"Удивительно, но все получилось с первого раза. Отправила заявку на очередь в садик. 2 часа мучилась с ЭЦП ключом полученным в ЦОН-е, но через qr код отправила за минуту",5
"Спасибо очень удобно,кезде можно ползоваться",5
Удобной приложение для устройства,5
Слишком много загрузки,5
Почему нету свидетельств о рождении детей. Либо я не нашол куда вы их спрятали. Спасибо за ответ,5
Мне нравиться это приложение спасибо разработчикам,5
это такой идеальная приложенич,5
Удобная и красивая программа,5
Приложение ЕГоф работает отлично спасибо большое за помощь,5
Очень удобное справки можно получить не ходя в Цон,5
Здравствуйте! Почему меню на английском...,5
"Все хорошо, спасибо, ничего не зависает",5
Удобно и не куда не надо ходить,5
легко зашел мне понравилось,5
Молодцы быстро и качественно,5
Удобное и понятное приложение,5
Очень иногда долго грузит,5
Это очень хорошо и удобно.6+,5
По мобильному приложение нормально не работает,5
"Здравствуйте. Сделайте возможность сразу получить 5 справок одним кликом( с тубдиспансера, наркологии, психоневрологического , о судимости , о административного правонарушения)",5
Вы че говорите( Очень отличная всё можно посмотреть👍👍👍,5
У меня егов не работает даже не могу за лигистрироватся не че8 не открывает,5
Очень удобная программа,5
Уа нет ни че как ну не,5
Очень удобное приложение. Спасибо разработчикам,5
Пишет что пароль неверный но я написала правильно сколько раз я обновиляла не получается,5
У меня примерно 2-3 минуты зависала но потом всё нормально. 5 баллов,5
Всё норм.без глюков.Сначало надо разобраться для чего именно она нужна.,5
Пока все устраевает. Хорошая идея. Водительское удостоверение не открывается,5
Приложение хорошо работает.,5
Молодцы приложение дотянули. Не останавливайтесь на достигнутом,5
"Удобнее пользоваться, чем на сайте сидеть с мобильного",5
Хочу сказать спасибо за ваше труд. Это сколько проделанных работ. Спасибо Вам за труд. Желаю удачи и процветания вашей команде. Так держать. Вы лучшие,5
Красатааа да и только удобство,5
Скачал. Зарегистрировался. Нашёл что нужно. Все работает спасибо,5
Супер приложения!!! Удобно!!!давно бы так))),5
Теперь понятно только немного разница с компьютерами там больше уведомлений чем здесь.а так нормально,5
"Спасибо,очень удобно всё сделали,молодцы горжусь вами!!!",5
Приятно работать с вежливым и знающим своей работы. Спасибо.,5
"Весьма удобное приложение, спасибо!",5
"Всем добрый день. Зарегистрировался за 5 минут. Как дальше будет, ещё не проверял.",5
Нормальное приложение зарегистрировался буквально за минуту.,5
Хорошая и полезная программа.,5
Все отлично работает.,5
"Супер, удобное приложение. 🤗",5
Ничего не понятно.И невозможно найти то что нужно.Верните старую версию m.evov,5
Не где не слыхал что инвалиды могут оформить микро кредит а тут маниман за пару щулчков получил займ на щот рекомендую,5
Почему в одном приложении у меня выходил статус а в другом приложенни егов не выходит как понимать,5
Быстро и доступна,5
Очень полезное Приложение.Рекомендую.,5
Спасибо за такое удобное приложение!,5
Не знаю как у всех Лично Я ввёл номер телефона иин и всё Ребята вам нужно зарегистрировать номер телефона в егов потом проблем нет а не писать всякую херню,5
Немного не понимаю но все отлично,5
Спасибо Вам. Очень даже удобно.,5
Крутоо все очень легко 😘😘😘👍,5
Класс очень удобно,5
"Казахстан это цифровой, продвинутый, успешный механизм!",5
Работает через раз,5
"Очень удобно, имеет место быть",5
"Немногу зайти, смс не приходит.",5
Скачал приложение почему то на английском.как перевести на русский,5
Добрый день!Всё заработало!На других членов семьи я не могу получить через своё приложение?,5
Все работает корректно..ну по крайней мере у меня лично),5
Очень удобное приложение!,5
"Всё работает , отлично !",5
Супер приложение. Спасибо большое что есть такое приложение. 👍,5
Всё отлично работает 👍,5
Очень быстро выдал справки!,5
Очень удобно в ЦОН не надо ходить спасибо!!!,5
"спасибо, очень удобное приложение❤️",5
Очень удобное приложение!,5
Очень удобно. Спасибо,5
"Приложение хорошее. Хотел узнать перевыпустил ЭЦП через приложение, где мне теперь его искать?",5
Замечательно. Только бы открывались во время,5
Отлично теперь все доки под рукой,5
Очень удобно!!! Спасибо,5
Невозможно выбрать адреса по Есильскому Району г.Нурсултан по услуге регистрация/временная регистрация ( все остальные районы работают),5
Отличный вариант для всем. Мало вопрос будет от нас потому что мы в курсе дела будем что к чему.......,5
Хорошо все отлично работает,5
"Ребята , вы молодцы ! У вас все получится , исправляйте баги , недочёты. Я ставлю 5 звёзд авансом , я в вас верю !",5
"Здорово, очень удобно.",5
Отличное приложение работает если поэтапно разобраться...,5
Супер приложение! Все работает,5
"По ходу действий лучше будет взять при поликлинике ,вкладыш паспорта вакцинации,меньше заморочек.",5
Хорошее удобное приложение.,5
мобильное преложения 5 звезд а с комп 1 звездочка,5
Ниче не понятно но интерено))),5
Очень удобное приложэние.,5
Просто космос по сравнению с госуслугами России,5
Так легко! Спасибо что упростили),5
Очень хорошая предложение легче будет.,5
Очень удобное приложение!!!,5
всё работает.спс.,5
"Поздравляю с Новым 2022🎄🎄🎄годом! Желаю, чтобы тигр подарил счастливый, успешный, радостный и самый лучший год!!! Здоровья, добра, мира и процветания!!!🎅🎅🎅",5
Хорошо и удобно!,5
"Мне даже очень понравилось,четкиевопросы",5
Хорошее и удобное приложение,5
"Не понимаю почему у вас такой рейтинг, благо вас сам сайт порекомендовал, а так я бы максимум подумал что это какая-то брехня, спасибо.",5
"Отличное приложение, спасибо огромное👍👍👍",5
Приложение норм! Все работает!,5
"Молодцы разработчики спасибо вам огромное, за ваш ум итд.. Я рада и блогодарна вам, здесь всё есть что нужно 💐💐💐",5
Отлично! Слов нет,5
"Меня заставили поставить 5 звёзд Приложение кака,не пользуюсь",5
"Как получить справку об отсутствии недвижимости на детей?в графе получении на третьих лиц Выходит Ошибка,недоступно",5
"Все больше мне нравится 👍, так держать.",5
"Неизвестная ошибка попробуйте позднее, не могу зайти как быть?",5
Спасибо что ответили и устранили ощибку,5
"Сделайте чтобы очередь на квартиру можно было смотреть,а так все норм",5
очегь хорошое приложение мне очень понравилось,5
"И где паспорт вакцинации? СМС пришла, что нужно смотреть в eGov mobile, а его тут нет. Даже в поиске не находится.",5
"Ничего не скачаешь, всё равно идешь в цон",5
Андроид 5.1. Не могу даже зарегистрироваться.,5
Очень удобно спасибо вам,5
Можно узнать????почему я уже какой день не могу зарегистрироваться??? Подскажите пожалуйста как это сделать ???нужно получить электронный ключ,5
Хорош. Удобен. Всегда знаешь что и как.,5
"Вау, очень круто. Невероятно здорово.",5
После обновления появились данные о пцр на Covid-19,5
